% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=648184, Sat Apr 15 13:45:42 2023
1 8 -0.0827748068179405 -0.04297241170247146 0.036559903675241666 0.07391567966715672 0.9371696074626052 0.9607514332501176 0.9925968716921251 1.0152022648457841 1.087559479805692
2 16 -0.0827748068179405 -0.04297241170247146 0.036559903675241666 0.07391567966715672 0.9371696074626052 0.9607514332501176 0.9925968716921251 1.0152022648457841 1.087559479805692
3 24 -0.0827748068179405 -0.04297241170247146 0.036559903675241666 0.07391567966715672 0.9371696074626052 0.9607514332501176 0.9925968716921251 1.0152022648457841 1.087559479805692
4 32 -0.0827748068179405 -0.04297241170247146 0.036559903675241666 0.07391567966715672 0.9371696074626052 0.9607514332501176 0.9925968716921251 1.0152022648457841 1.087559479805692
5 40 -0.0827748068179405 -0.04297241170247146 0.036559903675241666 0.07391567966715672 0.9371696074626052 0.9607514332501176 0.9925968716921251 1.0152022648457841 1.087559479805692
6 48 -0.17015530558997372 -0.09656758178985866 0.08344889526717192 0.3232055439045516 0.7927783552363896 0.9216842982107705 0.983492779550046 1.0147369934850947 1.2349296824217
7 56 -0.17015530558997372 -0.09656758178985866 0.08344889526717192 0.3232055439045516 0.7927783552363896 0.9216842982107705 0.983492779550046 1.0147369934850947 1.2349296824217
8 64 -0.17015530558997372 -0.09656758178985866 0.08344889526717192 0.3232055439045516 0.7927783552363896 0.9216842982107705 0.983492779550046 1.0147369934850947 1.2349296824217
9 72 -0.17015530558997372 -0.09656758178985866 0.08344889526717192 0.3232055439045516 0.7927783552363896 0.9216842982107705 0.983492779550046 1.0147369934850947 1.2349296824217
10 80 -0.17015530558997372 -0.09656758178985866 0.08344889526717192 0.3232055439045516 0.7927783552363896 0.9216842982107705 0.983492779550046 1.0147369934850947 1.2349296824217
